banca mediolanum,Medolanum Bank,Match
banca mediolanum,Banca Mediclanum,Match
banca mediolanum,Med Bank,Match
banca mediolanum,Medio Banca,Match
company_name,alias_company_name,match_type
prysmian group,Prysmian Grup,Match
prysmian group,Prysmian Grp,Match
prysmian group,Prysmian Groop,Match
prysmian group,Prysmian Grop,Match
prysmian group,P. G.,Match
prysmian group,PrysmianGroup,Match
prysmian group,Prysmian,Match
calzedonia group,Calzedonia Grup,Match
calzedonia group,Calzedonia Grp,Match
calzedonia group,Calzedonia Groop,Match
calzedonia group,Calzedonia Grop,Match
calzedonia group,C. G.,Match
calzedonia group,CalzedoniaGroup,Match
calzedonia group,Calzedonia,Match
wind,Wnd,Match
wind,Wind Inc.,Match
wind,Wiind,Match
wind,Wynd,Match
wind,Wnd.,Match
wind,Wind Spa,Match
wind,Wind S.p.A.,Match
banca monte dei paschi di siena,Banca Monte dei Paschi Siena,Match
banca monte dei paschi di siena,Banca MPS,Match
banca monte dei paschi di siena,Banca MontePaschi Siena,Match
banca monte dei paschi di siena,Banca M. di Siena,Match
banca monte dei paschi di siena,BMPS,Match
banca monte dei paschi di siena,Banca MPS Siena,Match
banca monte dei paschi di siena,BNP di Siena,Match
università degli studi di torino,Universita degli Studi di Torino,Match
università degli studi di torino,University of Turin,Match
università degli studi di torino,UniTO,Match
università degli studi di torino,U. degli Studi di Torino,Match
università degli studi di torino,Univerisità degli Studi di Torino,Match
università degli studi di torino,Universita di Torino,Match
università degli studi di torino,Università Torino,Match
mediaset,Mediasett,Match
mediaset,Media set,Match
mediaset,Mediaset SPA,Match
mediaset,Mediasset,Match
mediaset,Medaset,Match
mediaset,Medi-set,Match
mediaset,Mediaset S.p.A,Match
ied istituto europeo di design,IED Istituto Europio di Design,Match
ied istituto europeo di design,IED Istituto Euro di Design,Match
ied istituto europeo di design,IED Instituo Europeo di Design,Match
ied istituto europeo di design,IED I. E. D.,Match
ied istituto europeo di design,IED Institute of European Design,Match
ied istituto europeo di design,IED Istituto Europa di Design,Match
ied istituto europeo di design,IED,Match
university of pisa,University of Piza,Match
university of pisa,University of Piza,Match
university of pisa,Uni. of Pisa,Match
university of pisa,Univ of Pisa,Match
university of pisa,Pisa University,Match
university of pisa,Universita di Pisa,Match
university of pisa,U. of Pisa,Match
h3g,H3 G,Match
h3g,H3-G,Match
h3g,H-3G,Match
h3g,H 3G,Match
h3g,H3G Spa,Match
h3g,H3G S.p.A.,Match
h3g,H3G Italy,Match
mondadori,Mondadory,Match
mondadori,Monadori,Match
mondadori,Mondodori,Match
mondadori,Mondadori Group,Match
mondadori,Mondadori S.p.A.,Match
mondadori,Mondadora,Match
mondadori,Mundadori,Match
arma dei carabinieri,Arma en Carabinieri,Match
arma dei carabinieri,Arma dei Carabiniere,Match
arma dei carabinieri,Arma de Carabinieri,Match
arma dei carabinieri,Arma dei Carabiniere,Match
arma dei carabinieri,Arma Carabinieri,Match
arma dei carabinieri,Carabinieri,Match
arma dei carabinieri,Arma dei Carab,Match
university of naples federico ii,University of Naples Fed. II,Match
university of naples federico ii,University of Naples Fred II,Match
university of naples federico ii,University of Naples Frdrico II,Match
university of naples federico ii,Univ. of Naples Federico II,Match
university of naples federico ii,Univ Naples Fed II,Match
university of naples federico ii,U of Naples Federico II,Match
university of naples federico ii,Uni Naples Federico II,Match
max mara fashion group,Max Mara Fashon Group,Match
max mara fashion group,Mx Mara Fashion Group,Match
max mara fashion group,Max Mara F. Group,Match
max mara fashion group,MMFG,Match
max mara fashion group,Max Mara Group,Match
max mara fashion group,MaxMara Fashion Group,Match
max mara fashion group,Max Mara Fashion Grp,Match
ansaldo sts,Ansaldo STS S.p.A.,Match
ansaldo sts,Ansaldo StS,Match
ansaldo sts,AnldoSTS,Match
ansaldo sts,AnsaldoSTS Spa,Match
ansaldo sts,Ansaldo STSS,Match
ansaldo sts,Ansaldo ST.,Match
ansaldo sts,Ansaldo,Match
indesit company,Indesit Co.,Match
indesit company,Indesit Comp.,Match
indesit company,Indisit Company,Match
indesit company,IndesitCompany,Match
indesit company,Indesit Comp.,Match
indesit company,Indst Company,Match
indesit company,Indesit C.,Match
fastweb,FastWeb,Match
fastweb,Fast Web,Match
fastweb,Fastwe,Match
fastweb,Fstweb,Match
fastweb,Fastweb S.p.A,Match
fastweb,Fast Wb,Match
fastweb,Fstwb,Match
studio commercialista,Studio Commericalista,Match
studio commercialista,Studio Comercialista,Match
studio commercialista,Studio Commercialsta,Match
studio commercialista,Studio Com. Mercialista,Match
studio commercialista,S. Commercialista,Match
studio commercialista,StudioCommerce,Match
studio commercialista,StudioCommercalista,Match
cheil worldwide,Cheil World Wide,Match
cheil worldwide,CheilWorldwide,Match
cheil worldwide,Chiel Worldwide,Match
cheil worldwide,Cheil Wordwide,Match
cheil worldwide,Cheil W.w.,Match
cheil worldwide,Cheil WW,Match
cheil worldwide,Cheil WD,Match
barilla group,Barilla Grup,Match
barilla group,Barilla Grp,Match
barilla group,Barilla Groop,Match
barilla group,BarillaGroup,Match
barilla group,Barilla,Match
barilla group,Barilla Grop,Match
barilla group,B. Group,Match
"university of rome ""tor vergata""",University of Rome Tor Vergata,Match
"university of rome ""tor vergata""",University of Rome 'Tor Vergata',Match
"university of rome ""tor vergata""",Uni Rome Tor Vergata,Match
"university of rome ""tor vergata""","Uni. Rome ""Tor Vergata""",Match
"university of rome ""tor vergata""",Univ. of Rome Tor Vergata,Match
"university of rome ""tor vergata""","U of Rome ""Tor Vergata""",Match
"university of rome ""tor vergata""","Universita di Roma ""Tor Vergata""",Match
company_name,alias_company_name,match_type
università degli studi di roma 'la sapienza',università degli studi di roma la sapienza,Match
università degli studi di roma 'la sapienza',la sapienza university,Match
università degli studi di roma 'la sapienza',university of rome la sapienza,Match
università degli studi di roma 'la sapienza',sapienza university of rome,Match
università degli studi di roma 'la sapienza',la sapienza,Match
università degli studi di roma 'la sapienza',sapienza university,Match
università degli studi di roma 'la sapienza',uniroma1,Match
salvatore ferragamo,salvadore ferragamo,Match
salvatore ferragamo,salvatore ferregamo,Match
salvatore ferragamo,salvator ferragamo,Match
salvatore ferragamo,salvatore farragamo,Match
salvatore ferragamo,ferragamo,Match
salvatore ferragamo,salvatorre ferragamo,Match
salvatore ferragamo,salvatorre farragamo,Match
university of bologna,università di bologna,Match
university of bologna,unibo,Match
university of bologna,university bologna,Match
university of bologna,bologna university,Match
university of bologna,alma mater studiorum,Match
university of bologna,alma mater university,Match
university of bologna,bologna uni,Match
menarini group,menarini,Match
menarini group,menarini grupe,Match
menarini group,group menarini,Match
menarini group,menarini groupe,Match
menarini group,menarini grupe,Match
menarini group,menarini grp,Match
menarini group,gruppo menarini,Match
danieli,daneli,Match
danieli,danili,Match
danieli,danielli,Match
danieli,danielli spa,Match
danieli,daniel,Match
danieli,danieli company,Match
danieli,daniel spa,Match
almaviva s.p.a.,almaviva spa,Match
almaviva s.p.a.,almaviva s.p.a,Match
almaviva s.p.a.,almaviva s.p.a,Match
almaviva s.p.a.,almaviva,Match
almaviva s.p.a.,alma viva s.p.a.,Match
almaviva s.p.a.,alma viva spa,Match
almaviva s.p.a.,almaviva-s.p.a,Match
università degli studi di milano-bicocca,università di milano-bicocca,Match
università degli studi di milano-bicocca,università degli studi di milanobicocca,Match
università degli studi di milano-bicocca,university of milano-bicocca,Match
università degli studi di milano-bicocca,milano-bicocca university,Match
università degli studi di milano-bicocca,bicocca university,Match
università degli studi di milano-bicocca,milan bicocca university,Match
università degli studi di milano-bicocca,uni milan-bicocca,Match
bulgari,bvlgari,Match
bulgari,bulgarii,Match
bulgari,bulgari spa,Match
bulgari,bulgary,Match
bulgari,bulgari s.p.a,Match
bulgari,bvlgar,Match
bulgari,bulgarii ltd,Match
ermenegildo zegna group,ermenegildo zegna,Match
ermenegildo zegna group,ermenegildo zegna grp,Match
ermenegildo zegna group,ermenegildo grupe,Match
ermenegildo zegna group,ermenegildo zegna grp,Match
ermenegildo zegna group,zegna group,Match
ermenegildo zegna group,ermenegildo gilda group,Match
ermenegildo zegna group,e zegna group,Match
università bocconi,bocconi university,Match
università bocconi,university bocconi,Match
università bocconi,bokoni university,Match
università bocconi,bocconi,Match
università bocconi,university of bocconi,Match
università bocconi,bocconi uni,Match
università bocconi,uni bocconi,Match
piaggio group,piaggio,Match
piaggio group,piaggio grupe,Match
piaggio group,gruppo piaggio,Match
piaggio group,piaggio grupe,Match
piaggio group,piagio group,Match
piaggio group,piagio gp,Match
piaggio group,piaggio gp,Match
ubi banca,ubibanca,Match
ubi banca,ubi bank,Match
ubi banca,ubi,Match
ubi banca,unione di banche italiane,Match
ubi banca,ubi banche,Match
ubi banca,u.b.i. banca,Match
ubi banca,u.b.i.,Match
banco popolare,banco popolare s.p.a,Match
banco popolare,banco popolare spa,Match
banco popolare,banco popolare di verona,Match
banco popolare,banco poplare,Match
banco popolare,popolare banco,Match
banco popolare,bpm,Match
banco popolare,banco popolare italia,Match
decathlon italia,decathlon,Match
decathlon italia,déca italia,Match
decathlon italia,decathlon it,Match
decathlon italia,decathon italia,Match
decathlon italia,decathlone italia,Match
decathlon italia,decath italia,Match
decathlon italia,decahlon italia,Match
università degli studi roma tre,università roma tre,Match
università degli studi roma tre,university of rome iii,Match
università degli studi roma tre,roma tre university,Match
università degli studi roma tre,roma iii university,Match
università degli studi roma tre,university roma tre,Match
università degli studi roma tre,università roma iii,Match
università degli studi roma tre,uniroma3,Match
seat pagine gialle spa,seat pagine gialle,Match
seat pagine gialle spa,seat spa,Match
seat pagine gialle spa,pagine gialle,Match
seat pagine gialle spa,seat pgi,Match
seat pagine gialle spa,seat pagene gialle,Match
seat pagine gialle spa,pagine gialle spa,Match
seat pagine gialle spa,seat pgi spa,Match
chiesi group,chiesi,Match
chiesi group,chiesi grupe,Match
chiesi group,group chiesi,Match
chiesi group,chiesi grp,Match
chiesi group,chiese group,Match
chiesi group,gruppo chiesi,Match
chiesi group,chiesi grupe,Match
university of pavia,università di pavia,Match
university of pavia,pavia university,Match
university of pavia,unipv,Match
university of pavia,university pavia,Match
university of pavia,uni pavia,Match
university of pavia,pavia uni,Match
university of pavia,università pavia,Match
rcs mediagroup,rcs,Match
rcs mediagroup,rcs media group,Match
rcs mediagroup,rcs media,Match
rcs mediagroup,rccs mediagroup,Match
rcs mediagroup,r.c.s. mediagroup,Match
rcs mediagroup,rcs media grp,Match
rcs mediagroup,mediagroup,Match
university of trento,università di trento,Match
university of trento,trento university,Match
university of trento,unitn,Match
university of trento,university trento,Match
university of trento,uni trento,Match
university of trento,trento uni,Match
university of trento,università trento,Match
company_name,alias_company_name,match_type
trenitalia s.p.a.,Trenitalia,Match
trenitalia s.p.a.,Trainitalia,Match
trenitalia s.p.a.,Trenitalia SPA,Match
trenitalia s.p.a.,Trenitalia S.P.A.,Match
trenitalia s.p.a.,Trenitalia SpA,Match
trenitalia s.p.a.,TrenItalia,Match
trenitalia s.p.a.,Trenitalia S.p.A.,Match
università degli studi di bari,Università di Bari,Match
università degli studi di bari,University of Bari,Match 
università degli studi di bari,Universita di Bari,Match 
università degli studi di bari,UniBA,Match
università degli studi di bari,Università degli studi di Bari Aldo Moro,Match
università degli studi di bari,Università di Bari Aldo Moro,Match
università degli studi di bari,Università degli Studi di Bari,Match
valentino,Valentino SpA,Match
valentino,Valentino Garavani,Match
valentino,Valention,Match
valentino,Valentino S.p.A.,Match
valentino,Valentin,Match
valentino,Valentino S.p.A,Match
valentino,Valentino S.p.A.,Match
banca fideuram,Fideuram,Match
banca fideuram,Banca Fideuram S.P.A.,Match
banca fideuram,Banca Fideuram SPA,Match
banca fideuram,Fideuram Bank,Match
banca fideuram,BancaFideuram,Match
banca fideuram,Banca Fiduram,Match
banca fideuram,Banca Fideuram s.p.a.,Match
esselunga,Esselunga S.p.A.,Match
esselunga,Esselunga SPA,Match
esselunga,Esselunga S.P.A.,Match
esselunga,Eslelunga,Match
esselunga,Esse Lunga,Match
esselunga,Es lunga,Match
esselunga,Esseluna,Match
italtel,Ital Tel,Match
italtel,Italtel S.p.A.,Match
italtel,Iteltel,Match
italtel,Ital-Tel,Match
italtel,ItalTel SPA,Match
italtel,Ital-Tel S.p.A.,Match
italtel,Ital Tel SPA,Match
fendi,Fendi S.p.A.,Match
fendi,Fendy,Match
fendi,Fendi SPA,Match
fendi,Fendi S.P.A.,Match
fendi,Fendy S.p.A.,Match
fendi,Fenddi,Match
fendi,Fendi S p A,Match
whirlpool emea,Whirlpool Europe,Match
whirlpool emea,Whirlpool,Match
whirlpool emea,Whirl Pool EMEA,Match
whirlpool emea,Whirlpool Corp.,Match
whirlpool emea,Whirlpool EMEA SPA,Match
whirlpool emea,WhirlPool EMEA,Match
whirlpool emea,Whirlpol EMEA,Match
unipolsai assicurazioni spa,UnipolSai,Match
unipolsai assicurazioni spa,Unipol Sai Assicurazioni,Match
unipolsai assicurazioni spa,Unipol Assicurazioni,Match
unipolsai assicurazioni spa,UnipolSai SPA,Match
unipolsai assicurazioni spa,Unipol Sai,Match
unipolsai assicurazioni spa,Unipol Sai Assicuarazioni,Match
unipolsai assicurazioni spa,UnipolSai Assicurazioni S.P.A.,Match
ntt data italia,NTT Data,Match
ntt data italia,NTT DATA ITALY,Match
ntt data italia,NTTDataItalia,Match
ntt data italia,NTTData,Match
ntt data italia,NTT Data Italy,Match
ntt data italia,NTTDataItalia SPA,Match
ntt data italia,NTTIT,Match
geox,Geox S.p.A.,Match
geox,Geomex,Match
geox,Geo-x,Match
geox,GEOx,Match
geox,Geox SPA,Match
geox,Geox SpA,Match
geox,Geox S.P.A.,Match
kpmg italy,KPMG Italia,Match
kpmg italy,KPMG ITA,Match
kpmg italy,KPMG IT,Match
kpmg italy,KPMG SpA,Match
kpmg italy,KPMG S.p.A.,Match
kpmg italy,KPMG S.p.a.,Match
kpmg italy,KPMG SPA,Match
il sole 24 ore,Il sole ventiquattro ore,Match
il sole 24 ore,Il Sole Venti Quattro Ore,Match
il sole 24 ore,Ilsole24ore,Match
il sole 24 ore,Il Sole 24 Ore SPA,Match
il sole 24 ore,Il Sole 24 Ore S.p.A.,Match
il sole 24 ore,Il Sole 24 Ore S.p.a.,Match
il sole 24 ore,IlSole,Match
me stessa,MeStessa,Match
me stessa,Me Stessa,Match
me stessa,Mestessa,Match
me stessa,Me-stessa,Match
me stessa,Me-Stessa,Match
me stessa,Mest Esa,Match
me stessa,MeSt Esa,Match
accenture italia,Accenture Italy,Match
accenture italia,Accenture ITA,Match
accenture italia,Accenture Italia SPA,Match
accenture italia,Accentur Italia,Match
accenture italia,Accenture spa,Match
accenture italia,ACN Italia,Match
